Manufacturer,count
Sun Pharmaceutical Industries Ltd,820
Intas Pharmaceuticals Ltd,654
Cipla Ltd,574
Torrent Pharmaceuticals Ltd,445
Lupin Ltd,435
Mankind Pharma Ltd,337
Zydus Cadila,327
Alkem Laboratories Ltd,327
Macleods Pharmaceuticals Pvt Ltd,319
Abbott,279
Micro Labs Ltd,276
Dr Reddy's Laboratories Ltd,266
Ipca Laboratories Ltd,235
Aristo Pharmaceuticals Pvt Ltd,225
Glenmark Pharmaceuticals Ltd,209
Alembic Pharmaceuticals Ltd,167
Leeford Healthcare Ltd,163
Eris Lifesciences Ltd,137
Systopic Laboratories Pvt Ltd,133
USV Ltd,124
Emcure Pharmaceuticals Ltd,124
FDC Ltd,115
Ajanta Pharma Ltd,108
Zuventus Healthcare Ltd,104
La Renon Healthcare Pvt Ltd,98
Cadila Pharmaceuticals Ltd,96
Corona Remedies Pvt Ltd,77
Medley Pharmaceuticals,76
Icon Life Sciences,71
Hegde and Hegde Pharmaceutical LLP,70
Glaxo SmithKline Pharmaceuticals Ltd,69
Pfizer Ltd,69
Canixa Life Sciences Pvt,68
Sanofi India Ltd,66
Hetero Drugs Ltd,59
Indoco Remedies Ltd,57
Blue Cross Laboratories Ltd,55
Franco-Indian Pharmaceuticals Pvt Ltd,55
Wallace Pharmaceuticals Pvt Ltd,54
Akumentis Healthcare Ltd,52
Oaknet Healthcare Pvt Ltd,50
KLM Laboratories Pvt Ltd,50
Talent India ,49
Apex Laboratories Pvt Ltd,45
Biocon,44
J B Chemicals and Pharmaceuticals Ltd,44
MSN Laboratories,44
RPG Life Sciences Ltd,43
Serum Institute Of India Ltd,43
Novartis India Ltd,41
Wockhardt Ltd,40
Fourrts India Laboratories Pvt Ltd,40
Jenburkt Pharmaceuticals Ltd,37
Koye Pharmaceuticals Pvt ltd,37
Unison Pharmaceuticals Pvt Ltd,35
A. Menarini India Pvt Ltd,34
East West Pharma,33
Panacea Biotec Ltd,33
Bharat Serums & Vaccines Ltd,33
Linux Laboratories,32
Centaur Pharmaceuticals Pvt Ltd,32
Glowderma Labs Pvt Ltd,31
Biochem Pharmaceutical Industries,31
Novo Nordisk India Pvt Ltd,31
Entod Pharmaceuticals Ltd,31
Zydus Healthcare Limited,30
Knoll Pharmaceuticals Ltd,30
Rockmed Pharma Pvt. Ltd.,30
Tas Med India Pvt Ltd,29
Bayer Zydus Pharma Pvt Ltd,29
Samarth Life Sciences Pvt Ltd,29
Rapross Pharmaceuticals Pvt Ltd,29
Janssen Pharmaceuticals,29
Troikaa Pharmaceuticals Ltd,28
Med Manor Organics Pvt Ltd,27
Win-Medicare Pvt Ltd,26
Allergan India Pvt Ltd,23
Lloyd Healthcare Pvt Ltd,23
Natco Pharma Ltd,23
Neon Laboratories Ltd,23
Merck Ltd,22
Arinna Lifescience Pvt Ltd,22
Sunways India Pvt Ltd,22
AstraZeneca,21
Nri Vision Care India Limited,21
Alniche Life Sciences Pvt Ltd,21
Shreya Life Sciences Pvt Ltd,21
Mohrish Pharmaceuticals,21
Walter Bushnell,20
Brinton Pharmaceuticals Pvt Ltd,20
Ozone Pharmaceuticals Ltd,20
Meyer Organics Pvt Ltd,19
Ferring Pharmaceuticals,19
Obsurge Biotech Ltd,18
La Pristine Bioceuticals Pvt Ltd,18
Geno Pharmaceuticals Ltd,18
Sapient Laboratories Pvt Ltd,18
Eli Lilly and Company India Pvt Ltd,18
Palsons Derma,17
Albert David Ltd,17
Integrace Pvt Ltd,16
Bal Pharma Ltd,16
Ronyd Healthcare Pvt Ltd,16
Lincoln Pharmaceuticals Ltd,15
Ethinext Pharma,15
Yash Pharma Laboratories Pvt Ltd,15
TTK Healthcare Ltd,15
Jubilant Life Sciences,15
Ordain Health Care Global Pvt Ltd,15
Percos India Pvt  Ltd,15
Salve Pharmaceuticals Pvt Ltd,14
MSD Pharmaceuticals Pvt Ltd,14
Kivi Labs Ltd,14
Dr. Johns Laboratories Pvt Ltd,14
Jagsonpal Pharmaceuticals Ltd,13
Seagull Pharmaceutical Pvt Ltd,13
Mylan Pharmaceuticals Pvt Ltd - A Viatris Company,13
Indchemie Health Specialities Pvt Ltd,13
NuLife Pharmaceuticals,13
Steadfast Medishield Pvt Ltd,13
Boehringer Ingelheim,13
Psychotropics India Ltd,13
Indiabulls pharmaceutical ltd,13
Pulse Pharmaceuticals,12
Tablets India Limited,12
Elder Pharmaceuticals Ltd,12
Pharmtak Ophtalmics India Pvt Ltd,12
Sentiss Pharma,12
Aprica Pharmaceuticals Pvt Ltd,12
Dermo Care Laboratories,12
Eisai Pharmaceuticals India Pvt Ltd,12
Morepen Laboratories Ltd,12
Eskon Pharma,11
Alcon Laboratories,11
Syntho Pharmaceuticals Pvt Ltd,11
Deys Medical,11
Modi Mundi Pharma Pvt Ltd,11
Unimarck Pharma India Ltd,11
Dermakare Pharmaceuticals Pvt Ltd,11
Dios Lifesciences Pvt Ltd,11
East India Pharmaceutical Works Ltd,11
Galderma India Pvt Ltd,10
Serdia Pharmaceuticals India Pvt Ltd,10
Solvate Laboratries Pvt Ltd,10
Ind Swift Laboratories Ltd,10
Saffron Therapeutics Pvt Ltd,10
Anthem Biopharma,10
Bharat Biotech,10
Maxamus Pharma Pvt Ltd,10
Overseas Healthcare Pvt Ltd,10
Primus Remedies Pvt Ltd,10
Prism Life Sciences Ltd,10
Fulford India Ltd,9
Pharmed Ltd,9
Delcure Life Sciences,9
Brainwave Healthcare Pvt Ltd,9
Optho Life Sciences Pvt Ltd,9
Maverick Pharma Pvt Ltd,9
Raymed Pharmaceuticals Ltd,9
Apple Therapeutics Pvt Ltd,9
Amwill Healthcare,9
Aareen Healthcare Pvt Ltd,9
Khandelwal Laboratories Pvt Ltd,9
United Biotech Pvt Ltd,9
Strassenburg Pharmaceuticals.Ltd,9
Jawa Pharmaceuticals  Pvt Ltd,8
Grandcure Healthcare Pvt Ltd,8
Foregen Healthcare Ltd,8
HBC Lifesciences Pvt Ltd,8
Icpa Health Products Ltd,8
Sparsh Remedies Pvt Ltd,8
Mitoch Pharma Pvt Ltd,8
Quince Lifesciences Pvt Ltd,8
West-Coast Pharmaceutical Works Ltd,8
Alteus Biogenics Pvt Ltd,8
Group Pharmaceuticals Ltd,8
C M R Life Sciences,8
Lekar Pharma Ltd,8
Optho Pharma Pvt Ltd,8
Dermajoint India,7
Septalyst Lifesciences Pvt.Ltd.,7
Wanbury Ltd,7
Maneesh Pharmaceuticals Ltd,7
Encore Pharmaceuticals Inc.,7
Fusion Healthcare Pvt Ltd,7
AN Pharmaceuticals Pvt Ltd,7
Suncare Formulations Pvt Ltd,7
Shine Pharmaceuticals Ltd,7
DWD Pharmaceuticals Ltd,7
Delvin Formulations Pvt Ltd,7
Sanstuti Pharmaceuticals Pvt Ltd,7
Medopharm,7
Swast Aushadhi Seva Generic Medicine Store,7
Torque Pharmaceuticals Pvt Ltd,7
Juggat Pharma,7
Innovcare Lifesciences Pvt Ltd,6
Dolvis Bio Pharma Pvt Ltd,6
CNX Healthcare Pvt Ltd,6
Neomedix Healthcare India Private Limited,6
Health N U Therapeutics Pvt Ltd,6
Zivira Labs Pvt Ltd,6
Zee Laboratories,6
Celsius Healthcare Pvt Ltd,6
Stedman Pharmaceuticals Pvt Ltd,6
Nexgen Rx Life Science Pvt Ltd,6
Mova Pharmaceutical Pvt Ltd,6
Aglowmed Limited,6
Karnataka Antibiotics & Pharmaceuticals Ltd,6
Alchem Phytoceuticals Ltd,6
Mercury Laboratories Ltd,6
Sanzyme Ltd,6
Precia Pharma,6
Akesiss Pharma Pvt Ltd,6
Prosaic Pharmaceuticals Pvt Ltd,6
Forman Medics Pvt Ltd,5
Winmark Pharmaceuticals Pvt Ltd,5
Makers Laboratories Ltd,5
Syscutis Healthcare,5
Athens Labs Ltd,5
Kee Pharma,5
Dabur India Ltd,5
Curatio Healthcare India Pvt Ltd,5
Eskag Pharma Pvt Ltd,5
Emcee Pharmaceuticals Pvt Ltd,5
Pharmanova India Drugs Pvt Ltd,5
Aksigen Hospital Care,5
Tidal Laboratories Pvt Ltd,5
Inga Laboratories Pvt Ltd,5
D D Pharmaceuticals,5
Aspen Pharma,5
Galcare Pharmaceutical Pvt Ltd,5
Cachet Pharmaceuticals Pvt Ltd,5
Biological E Ltd,5
Comed Chemicals Ltd,5
JNTL Consumer Health (India) Pvt. Ltd.,5
ZDL(Zodiacal) Pharmaceutics Pvt.Ltd,5
Nanz Med Science Pharma Ltd,5
Johnson & Johnson Ltd,5
TBG pharma ltd,4
Sol Derma Pharmaceuiticals Pvt Ltd,4
Signova Pharma Pvt Ltd,4
Optica Pharmaceuticals Pvt Ltd,4
Jupiter Biolabs Pvt Ltd,4
Scinticaa Pharma,4
Leben Life Sciences Pvt Ltd,4
Mesova Pharmaceuticals,4
Acme Generics LLP,4
Three Dots Lifescience,4
HiGlance Laboratories,4
Vivid Biotek Pvt Ltd,4
Veritaz Healthcare Ltd,4
Galpha Laboratories Ltd,4
Strides shasun Ltd,4
Jarun Pharmaceuticals,4
Cutis Dermacare,4
Yaher Pharma,4
MMC Healthcare Ltd,4
Mac Laboratories Ltd,4
Cadomed Pharmaceuticals Pvt Ltd,4
Meridian Enterprises Pvt Ltd,4
Organic Laboratories,4
Bioceutics Inc,4
Biokindle Lifesciences Pvt Ltd,4
Iceberg Healthcare Pvt Ltd,4
Themis Medicare Ltd,4
Wings Biotech Ltd,4
Somatico Pharmacal Pvt Ltd,4
SAF Fermion Ltd,4
UCB India Pvt Ltd,4
Adonis Laboratories Pvt Ltd,4
Megha Healthcare Pvt Ltd,3
Inex Medicaments Pvt Ltd,3
Connote Healthcare,3
LG Lifesciences,3
MRHM Pharma Pvt Ltd,3
Reliance Life Sciences,3
Synmedic Laboratories,3
Sanus Life Sciences,3
Fresenius Kabi India Pvt Ltd,3
Laxian Healthcare,3
Bennet Pharmaceuticals Limited,3
Ankaa Pharmaceutical,3
Nouveau Medicament Pvt Ltd,3
Ar-Ex Laboratories Pvt Ltd,3
Salsim Pharma Pvt Ltd,3
Elbrit Life Sciences,3
Unimarck Healthcare Ltd,3
BestoChem Formulations  India  Ltd,3
Rencord Life Sciences Pvt Ltd,3
Roche Products India Pvt Ltd,3
Gland Pharma Limited,3
Radicool Pharmaceutical Pvt Ltd,3
Sharing Formulations Pvt Ltd,3
Pure and Cure Healthcare Private Limited,3
Vanprom Lifesciences Pvt Ltd,3
Saphnix Life Sciences,3
Will Impex,3
Jay Ell Healthcare Pvt. Ltd,3
Vyonics Health Care Pvt Ltd,3
Aureate Healthcare Pvt Ltd,3
Galaxy Biotech,3
Rely on Pharmaceuticals,3
Anthus Pharmaceuticals Pvt Ltd,3
Raptakos Brett & Co Ltd,3
Profic Organic Ltd,3
Nexgen Healthcare Pvt Ltd,3
Sinsan Pharmaceuticals,3
Acmedix Pharma LLP,3
Vestal Healthcare,3
Celon Laboratories Ltd,3
Blaze Remedies,3
Luxica Pharma Inc.,3
Cadell Healthcare Pvt Ltd,3
Druto Laboratories,3
Walron Healthcare Pvt Ltd,3
Parker Robinson Pvt  Ltd,3
Rivan Pharma,3
SKN Organics,3
Stadmed Pvt Ltd,3
Vaxova Drugs Pvt Ltd,3
Medsol India Overseas Pvt Ltd,3
Global Dent Aids Pvt Ltd,3
Lakshya Life Sciences,3
Snig Pharmaceuticals Pvt Ltd,3
Lifeline Remedies India Pvt Ltd,3
Senses Pharmaceuticals Ltd,3
Universal Twin Labs,3
Unichem Laboratories Ltd,3
Zeelab Pharmacy Pvt Ltd,3
Omenta Pharma Pvt Ltd,3
Intermed Pharma Pvt Ltd,3
Zeno Healthcare,2
Astellas Pharma Inc,2
Krishna Life Sciences,2
Endocard India Pvt Ltd,2
Resilient Cosmecueticals Pvt Ltd,2
Akognos Life Sciences,2
Gufic Bioscience Ltd,2
VIVO Life Science,2
Klar Sehen Pvt Ltd,2
Santen India Pvt Ltd,2
Dales Laboratories Pvt Ltd,2
Hn Cure Pharma Pvt Ltd,2
Shrrishti Health Care Products Pvt Ltd,2
Nexgen Pharma,2
Akcent Healthcare,2
Oxania Healthcare Pvt Ltd,2
Laborate Pharmaceuticals India Ltd,2
Kriven Health Solutions,2
Mebio Labs Pvt Ltd,2
Healthyways Pharmaceuticals pvt Ltd,2
Sandika Pharmaceuticals Pvt Ltd,2
Dollar,2
Reliance Formulation Pvt Ltd,2
Sarvagunaushdhi Pvt Ltd,2
Tycoon Pharmaceuticals Pvt Ltd,2
Orn Remedies Pvt  Ltd,2
Gracious Pharmaceuticals,2
Dermont Pharmaceuticals Pvt Ltd,2
Pharmanova Specialties Pvt Ltd,2
Zyphar's Pharmaceuticals Pvt Ltd,2
Ikon Remedies Pvt Ltd,2
Concord Biotech Ltd,2
Stanwell Lifesciences Pvt Ltd,2
Vhb Life Sciences Inc,2
Panzer Pharmaceuticals Pvt Ltd,2
Shilpex Pharmysis,2
Kivonyx Healthcare,2
Biomedica International,2
HBC Dermiza Healthcare Pvt Ltd,2
Hetero Healthcare Limited,2
Eyekare Kilitch Limited,2
Resolute Healthcare,2
Sundyota Numandis Probioceuticals Pvt Ltd,2
Mapra Laboratories Pvt Ltd,2
Roussel Laboratories Pvt Ltd,2
Lyra Laboratories Pvt Ltd,2
Nemus Pharmaceuticals Pvt Ltd,2
Solarium Pharmaceuticals,2
Opticarma India SMC Pvt Ltd,2
Smithways Oncology Pvt Ltd,2
Sterkem Pharma Pvt Ltd,2
Parnasa Mediworld Pvt Ltd,2
U & V Cancure Pvt. Ltd.,2
Indiana Opthalmics,2
Organon (India) Ltd,2
Besins Healthcare India Pvt Ltd,2
Choroid Laboratories,2
Invision Medi Sciences Pvt Ltd,2
McW Healthcare,2
Elan Pharma India Pvt Ltd,2
Eris Oaknet Healthcare Pvt Ltd,2
Nexacare Lifesciences Pvt Ltd,2
Adalbert Healthcare Pvt Ltd,2
Lavue Pharmaceuticals,2
Syswin Pharmaceuticals Pvt Ltd,2
Minova Life Sciences Pvt Ltd,2
Curador Healthcare Pvt Ltd,2
Mediart Lifesciences Pvt Ltd,2
Caplet India Pvt Ltd,2
Alaxia Healthcare,2
German Remedies,2
Viilbery Healthcare Pvt Ltd,2
Deon Healthcare,2
Velite Pharmaceuticals,2
Azkka Pharmaceuticals Pvt Ltd,2
Pharmatak Opthalmics Pvt Ltd,2
Waterley Pharmaceuticals Pvt Ltd,2
Zunison Healthcare,2
Cnscure India Pvt Ltd,2
Concept Pharmaceuticals Ltd,2
His Eyeness Ophthalmics Pvt Ltd,2
Kinedex Healthcare Pvt Ltd,2
Disecure Pharma,2
Ergos Life Sciences,2
Praise Pharma,2
Venus Remedies Ltd,2
Vinder Pharma,2
Mcastro Pharma,2
Kaizen Pharmaceuticals Pvt Ltd,2
Unimac Pharmaceuticals Pvt Ltd,2
Austro Labs,2
Bion Therapeutics India Pvt Ltd,2
Santiago Lifesciences Pvt Ltd,2
Ingram Biosciences Pvt Ltd,2
Algen Healthcare Limited,2
Avis Lifecare Pvt Ltd,2
Dukes Lab,2
ADN Life Sciences,2
Celera Healthcare Pvt. Ltd.,2
Surecare Pharma Pvt Ltd,2
Paviour Pharmaceuticals Pvt Ltd,2
MDC Pharmaceuticals  Pvt Ltd,2
Elcliff Formulations Pvt Ltd,2
Bio Vitamins,2
Nithyasha Healthcare Pvt Ltd,2
Fibrica Healthcare Pvt Ltd,2
Avirav Sciences Pvt Ltd,2
Cipla Health Ltd,2
Nidus Pharma Pvt Ltd,2
Alvid-Indo Corporation,1
Sigman Wellness,1
Optimal Pharma tech,1
Medlius Pharma Pvt. Limited,1
Boots Lifesciences Ltd,1
Shield Health Care Pvt Ltd,1
Biomed Pharmaceuticals,1
Astra Labs,1
Ethicare Pharma,1
Pharmasynth Formulations Ltd,1
Mezzone Remedies Pvt Ltd,1
Tricos Dermatologics Pvt Ltd,1
Fluense Pharmaceutical,1
Arkson Pharmaceuticals,1
Excella Life Sciences Pvt Ltd,1
Strimed Pharmaceuticals Pvt Ltd,1
Bellavita Healthcare Pvt Ltd,1
Gary Pharmaceuticals Pvt Ltd,1
Teknovations Life Science,1
Nicholas Healthcare Limited,1
Agn Healthcare,1
AGIO Pharmaceuticals Ltd,1
Apotex Pharmachem India Pvt Ltd,1
Jenome Biophar Pvt Ltd,1
Paras Impex ,1
Auftritt Healthcare Pvt Ltd,1
Linus Life Sciences Pvt Ltd,1
Ethicare Remedies,1
Bioplasma Immunological Research Pvt Ltd,1
Elsker lifescience Pvt. Ltd.,1
Adley Formulations,1
KPH Cosmos Pvt Ltd,1
Flaron Healthcare Pvt Ltd,1
Senechio Pharma Pvt Ltd,1
Knox Life Sciences Pvt Ltd,1
Appasamy Ocular Device Pvt Ltd,1
Daksh Pharma Pvt Ltd,1
Mac Millon Pharmaceuticals Pvt Ltd,1
Concord Drugs Ltd,1
Alna Biotech Pvt Ltd,1
Aeobury Healthcare Pvt Ltd,1
Genetic Pharma,1
Novelty Healthshine Pvt Ltd,1
Glorious Biotech,1
Siesta Pharmaceuticals,1
Mitis Biomedics Ltd,1
GH Vision Care Life Science,1
Rostrumed Biotech Pvt Ltd,1
OSR Pharmaceuticals Pvt Ltd,1
Scorleon Pharma,1
PlasmaGen Biosciences Pvt Ltd,1
Altavista Life Sciences Pvt Ltd,1
S H Pharmaceuticals Ltd,1
Winsome Bioceuticals,1
Matteo Healthcare Pvt Ltd,1
Winsome Laboratories Pvt Ltd,1
Shelon Pharmalabs Private Limited,1
Bell Pharma Pvt Ltd,1
Medsea Healthcare Pvt Ltd,1
Prochem Pharmaceuticals Pvt Ltd,1
Everen Healthcare,1
Estragen Pharma,1
Berry & Herbs Pharma Pvt Ltd,1
Pure Science Biotech,1
Kinesis Pharmaceuticals Pvt Ltd,1
Ultichem Pharmaceuticals Pvt Ltd,1
Zelleven Healthcare Pvt Ltd,1
RSL Bioscience Pvt Ltd,1
Richfaith Pharmaceuticals,1
Marc Laboratories Pvt Ltd,1
Synchem Lab,1
Intra Labs India Pvt Ltd,1
Syncom Formulations  I  Limited,1
Gold Line,1
Vibrant Healthcare Pvt Ltd,1
Healing Pharma India Pvt Ltd,1
Taj Pharma India Ltd,1
Aprazer Healthcare Pvt Ltd,1
Telic Pharma,1
Arrient Healthcare Pvt Ltd,1
Caryota Life Sciences India Pvt. Ltd.,1
Zhenpi Life Sciences Pvt Ltd,1
Arlak Biotech Pvt Ltd,1
Aurolab,1
Colinz Laboratories Ltd,1
Care Organics Ltd.,1
Syndicate Life Sciences Pvt Ltd,1
Bio-Zenesis Healthcare,1
New Medicon Pharma Labs Pvt Ltd,1
Clementia Pharmaceuticals Pvt Ltd,1
Malvern Pharma,1
Texas Pharmaceuticals,1
Torway Pharmacia Pvt Ltd,1
Wellicia Pharmaceuticals Pvt Ltd,1
URSA Pharm,1
Biomiicron Pharmaceuticals,1
Viwacure Healthcare Pvt Ltd,1
Vkan healthcare,1
Bayer Pharmaceuticals Pvt Ltd,1
Santis Pharmaceuticals Private Limited,1
Bionucleus Pharmaceuticals Pvt Ltd,1
Ardent Life Sciences Pvt Ltd,1
MidasCare Pharmaceuticals Pvt Ltd,1
Zelleven Pharma Pvt Ltd,1
Vitabolik Pharma,1
Heveren Healthcare Pvt Ltd,1
Austrak Pvt Ltd,1
Ashes Life Sciences,1
Leo Pharmaceuticals,1
Integra Life Sciences Pvt Ltd,1
Magnachem Pharmaceuticals Pvt Ltd,1
Pretium Pharmaceuticals,1
Gms Biomax Medicare Pvt Ltd,1
Indian Immunologicals Ltd,1
Synovia Life Sciences Pvt Ltd,1
Mars Therapeutics & Chemicals Ltd,1
Anglo-French Drugs & Industries Ltd,1
Wisteria Healthcare LLP,1
Drakt Pharmaceutical Pvt Ltd,1
GENZYME,1
Synthergen Therapeutics Pvt Ltd,1
Paras Pharmaceuticals Ltd,1
Kare Health Specialities Pvt Ltd,1
Prosper Channel Lifescience India Pvt Ltd,1
Dermarex HealthCare India Pvt. Ltd.,1
Daylon Healthcare,1
Blisson Mediplus Pvt Ltd,1
Salud Care India Pvt Ltd,1
Synovion Laboratories Pvt Ltd,1
Curagen Biological   Pharmaceuticals,1
Enrico Pharmaceuticals,1
Medpro Biotech,1
Triton Healthcare Pvt Ltd,1
Aretaeus Pharmaceuticals,1
Theia Healthcare,1
KC Laboratories,1
Lividus Pharmaceuticals Pvt Ltd,1
Dr Willmar Schwabe India Pvt Ltd,1
Truworth Healthcare,1
Mavin Pharmaceuticals,1
Bio-Med Pvt Ltd,1
Texas Biotech,1
SG Lifecare Pvt Ltd,1
Seraph Life Sciences Pvt Ltd,1
Plasoron biotech,1
Quepreon Biologicals Pvt Ltd,1
Srigen Pharmaceuticals,1
Renauxe Pharma India Pvt Ltd,1
Dermcure's Pharma,1
Genspec Lifesciences,1
Asarva Lifescience Pvt Ltd,1
Hindustan Pharmaceuticals,1
Sonika Life Sciences Ltd,1
Blisson Medica Private Limited,1
Doeshealth Systems Private Limited,1
Maestro Healthcare Pvt Ltd,1
Oriva Lifesciences Pvt Ltd,1
Ultimate Healthcare,1
Sowilo India Pharmaceuticals Pvt Ltd,1
Dycine Pharmaceuticals Ltd,1
GBK Healthcare,1
Protech Biosystems,1
Matias Healthcare Pvt Ltd,1
Andro Lifecare Pharma,1
Aceon Pharma,1
KRP Pharma,1
Dr Cure Pharmaceuticals India Pvt Ltd,1
Oziel Pharmaceuticals Pvt Ltd,1
Assure Lifescience Pvt Ltd,1
Eraas International,1
Ultra Biotech Formulations,1
Adroit Biomed Ltd,1
Genix Lifescience Pvt Ltd,1
Synergy Diagnostics Pvt Ltd,1
BDR Pharmaceuticals Internationals Pvt,1
Eright Healthcare,1
Sanogen Pharma Private Limited,1
Shilpa Medicare Ltd,1
Duckbill Drugs Pvt Ltd,1
General Pharmaceuticals Pvt Ltd,1
Dr. Morepen Limited,1
MSN Laboratories Ltd,1
Floreat Medica Pvt Ltd,1
Zytras Life Sciences,1
Kepler Health Care,1
Ektek Pharma,1
Arjan Biotech,1
Aarti Life Science,1
Regaliz India Ltd,1
Kuresys Labs,1
Bionova Lifesciences,1
Domagk Smith Labs Pvt Ltd,1
Rowan Bioceuticals Pvt Ltd,1
Lark Laboratories Ltd,1
La-med Healthcare Pvt Ltd,1
Merit Organics Ltd,1
Lundbeck India Pvt Ltd,1
Mayflower India,1
Intel Pharmaceuticals,1
Baxton Pharmacia,1
Cure Quick Pharmaceuticals,1
La Med India,1
Vaishali Pharma Ltd,1
Alive Pharmaceutical Pvt Ltd,1
Fhm Pharma Pvt Ltd,1
Frankfurt Pharma Pvt Ltd,1
Viento Healthcare,1
Wardex Pharmaceutical Pvt. Ltd.,1
Bluemed Pharma Pvt Ltd,1
Gamete Pharma Pvt Ltd,1
Synergy Pharma Formulations India Pvt Ltd,1
Jupiter Pharmaceutical Ltd,1
V R Med Healthcare,1
Dolphin Laboratories Ltd,1
Butson Bioscience,1
Indi Pharma,1
Winston Pharmaceuticals Ltd,1
Softdeal Pharmaceutical Private Limited,1
Baxalta Biosciences India Private Limited,1
P R G Pharma Pvt Ltd,1
Deevens Pharma,1
Universal Pharma,1
Psycormedies,1
Panbross Pharmaceuticals Pvt  Ltd,1
Goddres Pharmaceuticals Pvt Ltd,1
Hicare Pharma,1
Nexeum Pharmaceuticals,1
Bio Swizz Pharmaceuticals,1
Nutratec Pharmaceuticals,1
Grevis Pharmaceuticals Pvt Ltd,1
Mil Laboratories Pvt Ltd,1
Unicure India Pvt Ltd,1
Skin First Cosmeceutical,1
Lynderma Pharmaceuticals,1
Kruger Pharmaceuticals Pvt Ltd,1
Woakes Pharma,1
Bellissa Pharmaceuticals,1
Ampra Pharmaceuticals,1
Edura Pharmaceuticals Pvt Ltd,1
Xena Coronus Health Care Pvt Ltd,1
Eucare Pharmaceuticals Pvt Ltd,1
Narvs Pharma,1
Uvb Healthcare Pvt Ltd,1
Coxswain Healthcare,1
Adonis Phytoceuticals Pvt Ltd,1
Craza Lifesciences Pvt Ltd,1
Bioas Medico Pvt Ltd,1
Omega Remedies Pvt Ltd,1
Skinska Pharmaceutica Pvt Ltd,1
Elis Pharmaceuticals India Pvt Ltd,1
Signature Phytochemical Industries,1
Medileb Speaciality Laboratories Pvt Ltd,1
Calibar Pharmaceuticals,1
Formahealth,1
Mascot Health Series Pvt Ltd,1
Schulke India Private Limited,1
Era Pharmaceuticals,1
Bajaj Pharmaceutical,1
Depsons Healthcare,1
Nukind Healthcare Pvt Ltd,1
Amideep Pharmaceuticals,1
Olcare Laboratories,1
Galenus Pharma Pvt Ltd,1
AAA Pharma Trade Pvt Ltd,1
Asvins Lifecare,1
Zen Labs India,1
Doff Biotech Pvt Ltd,1
ADZO Lifesciences Pvt Ltd,1
Meracus Pharmaceuticals,1
Medigenesis Pharma Pvt Ltd,1
Wilburt Remedies Pvt Ltd,1
Radix Pharmaceuticals,1
Novo Medi Sciences Pvt Ltd,1
Avilius Neutracare,1
Procter & Gamble Hygiene and Health Care Ltd,1
Biotic Healthcare,1
Uniprogen Biotech Pvt Ltd,1
Strivo Pharma Pvt Ltd,1
AS Lifesciences,1
Leo Life Science Pvt Ltd,1
Novazen Pharmaceuticals,1
Beulah Biomedics Ltd,1
Care Pride Pharma,1
Surelife Remedies Pvt Ltd,1
Mediwin Pharmaceuticals,1
Micro 2 Mega Healthcare Pvt Ltd,1
Onerous Pharma,1
Ochoa Laboratories Ltd,1
Vbrace International,1
Astraea Life Sciences Pvt Ltd,1
LifeSurge BioSciences Pvt Ltd,1
Medicom International Eyetech Pvt Ltd,1
Century Life Science,1
Real Care Life Sciences,1
Zodley Pharmaceuticals Pvt Ltd,1
Hnf Care Pvt Ltd,1
Flagship Biotech International,1
Laures Pharmaceuticals Pvt Ltd,1
Dew Drops Lab,1
Mibsons Pharmaceutical Pvt Ltd,1
Romas Remedies,1
Holy Lifesciences,1
Focaz Medipharma,1
Dupen Laboratories Pvt Ltd,1
Medivision Pharm,1
Rowez Life Sciences Pvt. Ltd.,1
Mediste Pharmaceuticals Pvt Ltd,1
Alliance Remedies,1
GlaxoSmithKline Consumer Healthcare,1
Denis Chem Lab Ltd,1
Astech Pharma Pvt Ltd,1
Anhox Healthcare Pvt Ltd,1
Zenvita Healthcare Pvt Ltd,1
Tidal Healthcare Pvt Ltd,1
Universal NutriScience,1
Orison Pharma International,1
Pacific Biotech,1
Misae Lifesciences Pvt Ltd,1
Albia Biocare,1
