Uses,count
Treatment of Type 2 diabetes mellitus,907
Treatment of Bacterial infections,439
 Hypertension (high blood pressure),405
 Pain relief,385
Treatment of Hypertension (high blood pressure),279
Treatment of Fungal skin infections,216
Treatment of Neuropathic pain,189
Treatment of Fungal infections,180
Treatment of Gastroesophageal reflux disease (Acid reflux)Treatment of Peptic ulcer disease,176
 Fungal skin infections,147
 Pain reliefTreatment of Fever,137
Treatment of Allergic conditions,131
Treatment of Dry eyes,130
Treatment of Hypertension (high blood pressure) Prevention of heart attack and strokeTreatment of Heart failure,122
Treatment of Acne,121
Treatment of Sneezing and runny nose due to allergiesTreatment of Hay feverTreatment of Allergic skin conditions,114
 Schizophrenia,111
Treatment of Chronic obstructive pulmonary disease (COPD),108
Treatment of SchizophreniaTreatment of Mania,100
Treatment of Bacterial eye infections,100
Treatment of Hypertension (high blood pressure)Treatment of Angina (heart-related chest pain)Treatment of ArrhythmiaPrevention of Heart attackPrevention of Migraine,91
 Epilepsy/Seizures,87
Treatment of High cholesterolPrevention of Heart attack,86
Treatment of Hair loss,85
Treatment of Epilepsy/Seizures,82
Treatment of High cholesterol Prevention of heart attack and stroke,82
 Diabetes,80
 High cholesterolPrevention of Heart attack,80
 Hypertension (high blood pressure) Heart failure Prevention of heart attack and stroke,79
Treatment of Gastroesophageal reflux disease (Acid reflux)Treatment of Peptic ulcer diseaseTreatment of Zollinger-Ellison syndrome,75
 Hormone replacement therapyTreatment of Female infertility,75
Treatment of Sneezing and runny nose due to allergies,73
Treatment of Benign prostatic hyperplasia,72
Treatment of Common cold,71
 Bacterial infections,69
Treatment of Pain due to muscle spasm,67
Treatment of Cough with mucus,63
Treatment and prevention of Blood clots,62
Treatment of Dry cough,62
 Neuropathic pain,60
Treatment of Skin infections,60
Treatment of Angina (heart-related chest pain),57
 Prevention of organ rejection in transplant patients,54
Treatment of Constipation,53
Treatment of Skin conditions with inflammation & itching,51
Treatment of Bacterial skin infections,51
Treatment of Overactive bladder (OAB) symptoms,49
 Muscle relaxation,49
Treatment of Primary biliary cirrhosisTreatment of Gallbladder stones,47
Treatment of DepressionTreatment of Anxiety disorderTreatment of Panic disorder,45
 Depression,45
 Fungal infections,44
Treatment of HeartburnTreatment of Gastroesophageal reflux disease (Acid reflux)Treatment of Peptic ulcer diseaseTreatment of Zollinger-Ellison syndrome,44
Treatment of Hypertension (high blood pressure)Prevention of Angina (heart-related chest pain),42
Prevention of Migraine,42
Treatment of Neuropathic painTreatment of Epilepsy/SeizuresTreatment of Fibromyalgia,42
 Osteoarthritis,41
Treatment of Erectile dysfunction,41
Treatment of Rheumatic disorderTreatment of Systemic lupus erythematosus (SLE)Treatment of Allergic conditionsTreatment of Eye disordersTreatment of Skin disorders,38
 High cholesterol,38
 Acne,38
Treatment of Dandruff,38
 Eczema Psoriasis,37
Treatment of DepressionTreatment of Panic disorderTreatment of Anxiety disorder,37
Treatment of Hypertension (high blood pressure)Treatment of Edema,36
 Local anesthesia (Numb tissues in a specific area),36
Treatment of Gastroesophageal reflux disease (Acid reflux)Treatment of Intestinal ulcersTreatment of Irritable bowel syndrome,36
 Nutritional deficiencies,36
Treatment of Gout,36
 Pain due to muscle spasm,36
Treatment of Anemia due to chronic kidney diseaseTreatment of Anemia due to cancer chemotherapy,35
 Chronic obstructive pulmonary disease (COPD),35
 Schizophrenia Mania,35
 Melasma,35
 Heart attack prevention and high cholesterol,34
Treatment of Sneezing and runny nose due to allergiesTreatment of Allergic conditions,33
 Fungal nail infections,33
Treatment of Hypothyroidism,33
 Heart attack,33
 Cough,32
Treatment of Epilepsy/SeizuresTreatment of Bipolar disorderPrevention of Migraine,31
Treatment of Hepatic encephalopathyTreatment of Infectious diarrhea,31
Treatment of Hypertension (high blood pressure)Prevention of Angina (heart-related chest pain)Prevention of Heart attackPrevention of Stroke,30
Treatment of EczemaTreatment of Psoriasis,30
Treatment of ConstipationTreatment of Hepatic encephalopathy,30
Treatment of Meniere's disease,30
Treatment of Atopic dermatitis,30
Treatment and prevention of Wound infection,29
 Epilepsy,29
Treatment of Melasma,29
Treatment of Nutritional deficiencies,29
 Epilepsy/Seizures Bipolar disorder,28
Treatment of GlaucomaTreatment of Ocular hypertension,28
Treatment of Acne Acute promyelocytic leukaemia,28
 Parkinson's disease Restless leg syndrome,27
Treatment of Fungal skin infectionsTreatment of Fungal infections,27
Treatment of Hypertension (high blood pressure)Treatment of Heart failure Prevention of heart attack and stroke,27
Treatment of Muscular pain,27
 Contraception,27
Treatment of Prevention of heart attack and stroke,27
Treatment of DepressionTreatment of Post traumatic stress disorderTreatment of Obsessive-compulsive disorderTreatment of Panic disorderTreatment of Premenstrual dysphoric disorderTreatment of AnxietyTreatment of Premenstrual syndrome (PMS),27
Treatment of Gastroesophageal reflux disease (Acid reflux)Treatment of Functional dyspepsia,27
Treatment of Respiratory tract infection,26
 Constipation,26
Treatment of Fungal skin infectionsTreatment of Dandruff,26
 Skin conditions with inflammation & itching,25
 Prevention of heart attack and stroke,25
Treatment of AcidityTreatment of HeartburnTreatment of Stomach ulcers,24
 Asthma,24
Treatment of Post-operative eye pain and inflammation,24
 Gastroesophageal reflux disease (Acid reflux) Peptic ulcer disease,24
 Epilepsy/Seizures Trigeminal neuralgia Diabetic nerve pain,24
 Scabies,23
Treatment of Heavy menstrual bleedingTreatment of Pain during menstruationTreatment of EndometriosisTreatment of Premenstrual syndrome (PMS),23
 Depression Obsessive-compulsive disorder,23
Prevention of Angina (heart-related chest pain),23
 Severe bacterial infections,23
Treatment of Respiratory tract disorders associated with viscid mucus,23
Treatment of Parasitic infections,23
 Obesity,22
 Dry eyes,22
Treatment of Mouth ulcers,22
 Redness and swelling in the eye,22
 Hormone replacement therapy Female infertility,22
Treatment of Bacterial & parasitic infections,22
Treatment of Bleeding,22
Treatment of Chronic kidney disease,21
Treatment of PheochromocytomaTreatment of Hypertension (high blood pressure) Prevention of migraineTreatment of AnxietyTreatment of ArrhythmiaPrevention of Heart attackPrevention of Angina (heart-related chest pain)Treatment of Tremors,21
 Skin infections,21
 Bacterial skin infections,21
Treatment of Hypertension (high blood pressure)Treatment of Angina (heart-related chest pain)Treatment of ArrhythmiaPrevention of Heart attack,21
Treatment of Paracetamol toxicity,21
 Alzheimer's disease,21
Treatment of Nausea and vomiting in pregnancy,20
Treatment of Eye infection with inflammation,20
Treatment of Hypertension (high blood pressure)Prevention of Heart attackPrevention of Stroke,20
Treatment of Allergic eye disease,20
Treatment of Resistant Tuberculosis (TB)Treatment of Bacterial infections,20
Treatment of Erectile dysfunctionTreatment of Pulmonary arterial hypertension (PAH),20
 Osteoporosis,20
 Herpes Simplex Virus Infections Chickenpox Herpes labialis Shingles Genital herpes infection,19
 Glaucoma Ocular hypertension,19
 Epilepsy/SeizuresPrevention of Migraine Bipolar disorder,19
Treatment of Severe bacterial infections,19
Treatment of Bacterial infections of urinary tract,19
 Ulcerative colitis Crohn’s disease,19
Treatment of Bacterial skin infections Bacterial eye infections,18
Treatment of Neuropathic painTreatment of Epilepsy/Seizures,18
Treatment of AnxietyTreatment of Skin conditions with inflammation & itching,18
Treatment of Resistance Tuberculosis (TB)Treatment of Bacterial infections,18
Treatment of Cough,18
 Cough with mucus,18
 Hormone replacement therapy,18
Treatment of NauseaTreatment of Vomiting,18
Treatment of DepressionTreatment of Panic disorderTreatment of Obsessive-compulsive disorder,17
Treatment of Depression Neuropathic painTreatment of Migraine,17
Treatment of Abdominal pain,17
Treatment of Nausea Vomiting,17
 Psoriasis,17
Treatment of Pancreatic enzyme deficiency,17
 Bleeding,16
 Sneezing and runny nose due to allergies,16
 Vitiligo Psoriasis,16
Treatment of Allergic skin conditions,16
Treatment of Parkinson's disease,16
 Female infertility,16
 Alzheimer's disease Stroke Dementia in Parkinson's disease Age related memory loss Head injury,16
Treatment of Rheumatoid arthritisTreatment of Systemic lupus erythematosus (SLE)Treatment of Type 2 diabetes mellitus,16
Prevention of Heart attack,15
 Depression Anxiety disorder,15
 Epilepsy/SeizuresPrevention of Migraine Lennox–Gastaut syndrome,15
Treatment of Liver  disease,15
 Hair loss,15
Treatment of Bacterial infectionsTreatment of Acne,15
 Stroke,14
Treatment of Female infertilityTreatment of Male hypogonadism,14
 Female infertility Male hypogonadism Male infertility,14
Treatment of Vitamin D deficiencyTreatment of Osteoporosis,14
 Acidity Stomach ulcers Bloating,13
 Breast cancer,13
 Herpes labialis Genital herpes infection Herpes zoster,13
Treatment of Inflammatory conditionsTreatment of Autoimmune conditionsTreatment of Cancer,13
 HIV infection,13
Treatment of Heavy menstrual bleedingTreatment of Menstrual pain,13
Treatment of Diabetes,13
 Dry cough,13
Treatment of Ocular hypertensionTreatment of Glaucoma,13
Treatment of AsthmaTreatment of BronchitisTreatment of Chronic obstructive pulmonary disease (COPD),13
 Diarrhea Dysentery,13
Treatment of Piles,13
 Plaque psoriasis,12
Treatment of StrokeTreatment of Head injuryTreatment of Alzheimer's diseaseTreatment of Dementia in Parkinson's disease,12
Treatment of Anal fissure,12
Treatment of Premature LaborTreatment of Peripheral vascular disease,12
Treatment of Asthma,12
Treatment of Diarrhea,12
Treatment of Breast cancerTreatment of Infertility due to anovulation,12
Treatment of Heart failure,12
Treatment of Intestinal ulcersTreatment of Stomach ulcers,12
Treatment of Infectious diarrhea,12
 Prevention of organ rejection in transplant patients Rheumatoid arthritis PsoriasisPrevention of graft rejection following Bone marrow transplantationTreatment of Nephrotic syndrome,12
 Acute migraine headache,12
Treatment of Mouth infection,11
Treatment of Gastroesophageal reflux disease (Acid reflux),11
Treatment and prevention of Epilepsy/Seizures,11
Treatment of Premature ejaculation,11
Treatment of DepressionTreatment of Anxiety disorderTreatment of Diabetic nerve painTreatment of FibromyalgiaTreatment of Neuropathic painTreatment of Stress urinary incontinence,11
 Gastroesophageal reflux disease (Acid reflux) Irritable bowel syndrome Heartburn,11
Treatment of GoutTreatment of Kidney stone,11
 Vitiligo,11
 Prostate cancer,11
 High phosphate levels in blood,11
 Chronic hepatitis B virus (HBV) infection,11
Treatment of Malaria,11
 Ocular hypertension Glaucoma,11
Prevention of Asthma,11
Treatment of pelvic pain associated with Endometriosis,10
 Parkinson's disease,10
 Acidity Heartburn Stomach ulcers,10
 Hyperthyroidism,10
 Benign prostatic hyperplasia,10
 Common cold,10
 Diarrhea,10
 Prevention of Rabies,10
Treatment of Irritable bowel syndrome,10
 Allergic conditions,10
 Heavy menstrual bleeding,10
Treatment of Angina (heart-related chest pain)Treatment of Heart failure,10
 Pulmonary arterial hypertension (PAH),10
 Post-operative eye pain and inflammation,10
 Severe fungal infections,9
Treatment of Hypertension (high blood pressure)Treatment of EdemaTreatment of Heart failure,9
Treatment of InsomniaTreatment of Jet lag,9
 Bacterial eye infectionsTreatment of Bacterial infections,9
Treatment of Prostate cancerTreatment of EndometriosisTreatment of Uterine fibroidsTreatment of Precocious puberty (premature puberty),9
Acute Sore throatTreatment of Cough with mucus,9
Treatment of Chronic obstructive pulmonary disease (COPD)Treatment and prevention of Asthma,9
Prevention of Infections,9
Treatment and prevention of Chronic obstructive pulmonary disease (COPD)Treatment of Sneezing and runny nose due to allergies,9
Treatment of Severe allergic reactionsTreatment of Allergic conditionsTreatment of Rheumatic disorderTreatment of Skin disordersTreatment of Eye disordersTreatment of Nephrotic syndrome,9
Treatment of Peptic ulcer disease,9
Treatment of Male hypogonadism,9
Treatment of Menstrual painTreatment of Abdominal cramp,9
 Diabetic nerve pain,9
Treatment of Edema,9
 Polycystic ovarian syndrome (PCOS),9
Treatment of CancerTreatment of Rheumatoid arthritisTreatment of PsoriasisTreatment of Crohn’s disease,9
Treatment of Allergic conditions Appetite stimulant,9
Treatment of Low levels of sodium in the blood,9
Treatment of Muscle spasms of the urinary tract,9
Treatment of Kidney stone,8
Treatment of Idiopathic pulmonary fibrosis,8
 Nausea and vomiting due to chemotherapy,8
 Osteoarthritis Rheumatoid arthritis,8
Treatment of Hypertension (high blood pressure)Treatment of Prevention of heart attack and strokeTreatment of Heart failure,8
Treatment of Hypertension (high blood pressure)Treatment of Heart failureTreatment of Benign prostatic hyperplasia,8
 Fungal infections of vagina,8
 Wound infection,8
 Allergic eye disease,8
Treatment of Migraine,8
 High cholesterol Prevention of heart attack and stroke,8
 Chronic obstructive pulmonary disease (COPD)Treatment of Asthma,8
Treatment of Glaucoma,8
Treatment of Eczema Severe allergic reactionsTreatment of Allergic conditionsTreatment of CancerTreatment of Skin disordersTreatment of Eye disorders,8
 Dandruff,8
 Rheumatoid arthritis Psoriatic arthritis,8
Treatment of Pulmonary arterial hypertension (PAH),8
Prevention of Premature Labor,8
Treatment of Ulcerative colitis,8
 Uterine fibroids,7
Treatment of Female infertility,7
Treatment of Polycystic ovarian syndrome (PCOS),7
"Treatment of Anxiety disorderTreatment of $name is thought to work by affecting the balance of certain chemicals (such as serotonin) in the brain. It helps improve mood and feelings of wellbeing, relieves anxiety and tension, helps you sleep better, and increases your energy level. It is used to treat depression that is unresponsive to other medicines. You need to take it regularly as it is prescribed for it to be most effective and should not stop taking it suddenly. Depression",7
 Pain relief Fever,7
 Herpes labialis,7
 Overactive bladder (OAB) symptoms,7
Treatment of Cancer,7
 Breast cancer Endometrial cancer,7
 Migraine,7
Prevention of Typhoid fever,7
 Pain relief Swelling,7
 Chronic liver disease Liver cirrhosis,7
 Bipolar depression,7
 Herpes labialis Herpes Simplex Virus Infections Shingles Genital herpes infection,7
 Prevention of Hepatitis B infection,7
Prevention of Blood clots,7
Treatment of Post menopausal osteoporosis,7
 Immunoglobulins deficiency,7
Treatment and prevention of Sneezing and runny nose due to allergiesTreatment of Nasal congestion (blocked nose)Treatment of Nasal polyps,7
Treatment of Iron deficiency anemia,7
 Mania Bipolar disorder,7
 Schizophrenia Depression Bipolar disorder,7
 Syndromic treatment of vaginal discharge,7
Treatment of IndigestionTreatment of Alkalinizing agentTreatment of Metabolic acidosis,6
 High blood pressure with high cholesterol,6
Treatment of Hypertension (high blood pressure)Treatment of Angina (heart-related chest pain)Treatment of Arrhythmia,6
 Diseases of respiratory tract,6
Treatment of Wound infection,6
 Hypertension (high blood pressure) Angina (heart-related chest pain) Prevention of heart attack and stroke,6
Treatment of Indigestion,6
Treatment of Worm infections,6
 Severe allergic reactionsTreatment of Allergic conditionsTreatment of CancerTreatment of Skin disordersTreatment of Eye disorders,6
 Carnitine deficiency,6
Treatment of Bacterial infectionsTreatment of Parasitic infections,6
 Bacterial infections of urinary tract,6
Treatment of IndigestionTreatment of NauseaTreatment of Vomiting,6
Treatment and prevention of Asthma,6
Treatment of Bacterial & parasitic infectionsTreatment of DiarrheaTreatment of Dysentery,6
Treatment of Vertigo,6
 Prevention of organ rejection in transplant patientsTreatment of Rheumatoid arthritis,6
Prevention of Tetanus,6
Treatment of Rheumatoid arthritisTreatment of Osteoarthritis,6
Treatment of Motion sicknessTreatment of VertigoTreatment of Meniere's disease,6
Treatment of Intermittent claudication,6
Treatment and prevention of postmenopausal Osteoporosis,6
 Non-small cell lung cancer,6
Treatment of Peptic ulcer diseaseTreatment of Bacterial infections,6
 Prevention of diarrhea due to rotavirus,5
 Malaria,5
 Anxiety disorder,5
Treatment of NauseaTreatment of VomitingTreatment of IndigestionTreatment of Heartburn,5
Treatment of Hypertension (high blood pressure)Treatment of Angina (heart-related chest pain)Treatment of ArrhythmiaPrevention of Heart attackPrevention of StrokePrevention of Migraine,5
Treatment of Primary biliary cirrhosis,5
 Iron deficiency anemia,5
 Bacterial eye / ear infectionsTreatment of Bacterial infections,5
Prevention of Heart attackPrevention of Stroke,5
Treatment of Chronic hepatitis B virus (HBV) infection,5
 Arrhythmia,5
 Atopic dermatitis,5
Treatment of Pernicious Anemia Vitamin B12 deficiency,5
 Fungal infections of mouth (Thrush)Treatment of Fungal infections,5
Treatment and prevention of Kidney stone,5
 Osteoporosis Hypercalcemia,5
 Cognitive enhancer,5
Prevention of Infections after chemotherapy,5
Prevention of Chickenpox,5
 Appetite stimulant,5
Treatment of Coronavirus disease (COVID-19),5
Treatment of PilesTreatment of Varicose veins,5
Treatment of Mouth infectionTreatment of Sore throatTreatment of Dry mouthTreatment and prevention of Wound infection,5
Treatment of Parkinson's diseaseTreatment of Drug induced abnormal movements,5
 Skin conditions with inflammation & itchingTreatment of Asthma,5
Treatment of Functional dyspepsia,5
 Multiple myeloma Lepra reaction,5
Treatment and prevention of Chronic obstructive pulmonary disease (COPD),5
Treatment of Ear infection,5
 Pain reliefTreatment of Swelling,5
Treatment of Arrhythmia,5
 Hypertension (high blood pressure)Prevention of Angina (heart-related chest pain),4
