Uses,count
 Fatty liver disease,4
Treatment of VertigoTreatment of NauseaTreatment of VomitingTreatment of MigraineTreatment of Short term anxiety,4
Treatment of Varicose veinsTreatment of PilesTreatment of Lymphedema,4
 Diabetes insipidus Bed-wetting,4
Treatment of Benign fibrocystic breast diseaseTreatment of EndometriosisTreatment of Premenstrual syndrome (PMS)Treatment of Menstrual pain,4
Treatment of Myopia,4
Treatment of Iron overload,4
 Short term fluid replacement after trauma,4
 Fungal skin infectionsTreatment of Fungal infections,4
Treatment of Resistant Tuberculosis (TB)Treatment of Severe bacterial infections,4
 Chronic obstructive pulmonary disease (COPD) General Anaesthesia Peptic ulcer disease,4
Treatment of AmenorrheaTreatment of Abnormal uterine bleedingTreatment of Endometriosis,4
 General Anaesthesia Peptic ulcer disease,4
Treatment of HIV infection,4
 Deep vein thrombosis Pulmonary embolism,4
Treatment of Inflammatory conditionsTreatment of Autoimmune conditionsTreatment of Severe allergic reactionsTreatment of Allergic conditionsTreatment of Rheumatic disorderTreatment of Skin disordersTreatment of Eye disordersTreatment of Nephrotic syndrome,4
 Fungal infections of vaginaTreatment of Fungal infections,4
 Hypertension (high blood pressure) Prevention of heart attack and stroke Heart failure,4
 Bacterial infections Parasitic infections,4
 SchizophreniaTreatment of Mania,4
 Head and neck cancer Sickle cell anemia,4
Treatment of Headache,4
Treatment of OsteoporosisTreatment of Paget's disease,4
 Irritable bowel syndrome,4
 Vertigo,4
Treatment of Allergic conditionsTreatment of Respiratory disease with excessive mucusTreatment of Skin conditions with inflammation & itchingTreatment and prevention of Meniere's disease,4
Treatment of Bacterial eye / ear infections,4
 Sunburn,4
 Depression Smoking addiction,4
Prevention of Angina (heart-related chest pain)Treatment and prevention of Heart attackTreatment and prevention of Stroke,4
Treatment of Bacterial infectionsTreatment of SyphilisPrevention of Rheumatic fever,4
Treatment of Redness and swelling in the eye,4
Treatment of Chronic hepatitis C virus (HCV) infection,4
 Varicose veins,4
 Multiple sclerosis (MS),4
 Abdominal cramp,4
Treatment of chorea (a movement disorder) associated with Huntington's disease,4
 Arthralgia (joint pain),4
 Fungal skin infections Fungal nail infections,4
 Depression Bed-wetting Neuropathic pain,4
Treatment of Urinary retention,4
 Opioid dependence Alcohol addiction,4
Prevention of AsthmaTreatment of Sneezing and runny nose due to allergies,4
 Diabetic foot ulcers,4
 Prevention of heart attack and stroke Heart attack Peripheral vascular disease,4
Treatment of Psoriasis,4
 Liver  disease,4
Treatment of DiarrheaTreatment of Dysentery,4
 Ankylosing spondylitis Rheumatoid arthritis Psoriasis Ulcerative colitis Crohn’s disease,3
 RosaceaTreatment of Parasitic infections,3
 Bacterial eye infections,3
 Eye examination,3
 Constipation Intestine preparation before any surgery,3
 Eye examination Uveitis,3
 Bacterial infections Tuberculosis (TB),3
Treatment of Premature LaborTreatment of Recurrent miscarriage,3
" Prevention of pneumonia, meningitis, blood infection & ear infection",3
 Hypertension (high blood pressure) Edema Low potassium Heart failure,3
 Piles,3
 Pelvic inflammatory disease,3
Treatment of Influenza (flu),3
Treatment of Nasal congestion (blocked nose),3
 Vitamin B12 deficiency,3
 Diarrhea Worm infections,3
Treatment of Allergic conjunctivitis,3
 Male infertility,3
Treatment of Vitamin D deficiency,3
Treatment of Typhoid feverTreatment of Bacterial infections,3
Treatment of Cough with mucusTreatment of Acute Sore throatTreatment of Respiratory tract disorders associated with viscid mucus,3
 Angioedema,3
Treatment of SchizophreniaTreatment of DepressionTreatment of Bipolar disorder,3
 Hypertension (high blood pressure)Treatment of Edema,3
 Hormone replacement therapy Post menopausal osteoporosis,3
 Kidney stone,3
Treatment of Ear pain,3
 Abdominal pain,3
 Edema,3
Treatment of Allergic skin conditionsTreatment of Allergic conditions,3
 Post-operative eye pain and inflammation Pain relief,3
Treatment of Rheumatoid arthritisTreatment of PsoriasisTreatment of CancerTreatment of Crohn’s disease,3
 Tinnitus (ringing in the ears)Treatment of Abdominal pain,3
Treatment of AcidityTreatment of Stomach ulcersTreatment of Bloating,3
Treatment of Inflammation of gums,3
 Worm infections Skin disorders,3
 Bacterial eye / ear infectionsTreatment of Bacterial eye infections,3
 Post menopausal osteoporosis Paget's disease,3
Treatment of Myasthenia gravisTreatment of Paralytic ileusTreatment of Post-operative urinary retention,3
 High levels of prolactin Female infertility Acromegaly,3
 Cytomegalovirus Infection,3
 Non-small cell lung cancer Pancreatic cancer,3
Treatment of Chronic hepatitis B virus (HBV) infectionTreatment of HIV infection,3
Treatment of Urinary tract infections (UTIs),3
Treatment of PertussisTreatment of DiphtheriaTreatment of Bacterial infections,2
Treatment of Thrombophlebitis,2
Treatment of Irritable bowel syndromeTreatment of Abdominal pain,2
 Induction of labour,2
 Non-Hodgkin lymphoma (NHL) Rheumatoid arthritis Blood cancer (Chronic lymphocytic leukemia) Granulomatosis with polyangiitis Microscopic polyangiitis,2
Prevention of DiphtheriaPrevention of TetanusPrevention of Pertussis Prevention of Hepatitis B infectionPrevention of Haemophilus influenzae Type b disease,2
 Skin conditions with inflammation & itchingTreatment of Rheumatoid arthritisTreatment of Osteoarthritis,2
 Prevention of Measles Prevention of Rubella Prevention of Mumps,2
Treatment of Allergic conditions Motion sickness,2
 Rheumatoid arthritis,2
 Post-delivery bleeding,2
 Indigestion Bloating,2
Treatment of Hyperpigmentation,2
 Heart failure Low blood pressure,2
Treatment of Vitamin C deficiency,2
Treatment of Burns,2
Treatment of High calcium levels in the bloodTreatment of Hyperparathyroidism,2
 Liver disease,2
 Alcoholic fatty liver disease,2
 Heartburn Gastroesophageal reflux disease (Acid reflux) Peptic ulcer disease,2
 Female infertility Male hypogonadism,2
 Low platelet count due to ITP or HCV infectionTreatment of Severe Aplastic Anemia,2
 Heart failure Arrhythmia,2
Treatment of Multiple myelomaTreatment of Myelodysplastic syndrome,2
Treatment of InsomniaTreatment of DepressionTreatment of Anxiety disorder,2
Treatment of Idiopathic pulmonary fibrosisTreatment of Non-small cell lung cancer,2
 Pain due to smooth muscle spasm,2
Treatment of Early-stage bladder cancer,2
Treatment of Alcohol addiction,2
 Parasitic infections,2
Treatment of Vitamin A deficiency,2
Treatment of Gastroesophageal reflux disease (Acid reflux)Treatment of Peptic ulcer diseaseTreatment of Heartburn,2
Treatment of Bacterial eye / ear infectionsTreatment of Eye infection with inflammation,2
 Quitting smoking,2
 Stomach ulcers,2
Treatment of Gastroesophageal reflux disease (Acid reflux) Peptic ulcer disease,2
 Hormone replacement therapyPrevention of Post menopausal osteoporosis,2
 Urinary tract infections (UTIs),2
 Brain tumor,2
Treatment of Osteoarthritis,2
 Parkinson's disease Drug induced abnormal movements,2
Treatment of Parasitic Worm infectionsTreatment of Skin disorders,2
 Bacterial infections of external ear Fungal skin infections,2
 Worm infections,2
 Dental cavities,2
 Motion sickness Vertigo,2
 Alcohol addiction,2
Treatment of Vitamin & mineral deficiencyTreatment of Diabetic nerve pain,2
 Breast cancer Stomach cancer,2
 Skin infectionsTreatment of Mouth infection,2
Treatment of MyopiaTreatment of Uveitis,2
 Dry Skin,2
 Nasal congestion (blocked nose),2
 Psoriasis Acne,2
 Heart failure Hypertension (high blood pressure) Prevention of heart attack and stroke,2
Treatment of Sneezing and runny nose due to allergiesTreatment of Nasal polyps,2
 Prevention of kidney transplant rejection,2
 Facial hirsutism (Excessive hair growth on face),2
 Mouth infection,2
Treatment of Dementia Associated with Parkinson's disease Alzheimer's disease,2
Treatment of Pain due to smooth muscle spasmTreatment of Irritable bowel syndrome,2
 Cancer of colon and rectum,2
Treatment of Eye infection,2
Treatment of Low blood pressure,2
 Peptic ulcer disease,2
 Gastroesophageal reflux disease (Acid reflux)Treatment of Peptic ulcer disease,2
 Gastroesophageal reflux disease (Acid reflux) Indigestion,2
 Prevention of organ rejection in transplant patientsTreatment of Breast cancerTreatment of Pancreatic cancerTreatment of Lung cancerTreatment of Kidney cancer,2
Treatment of AcneTreatment of Bacterial infections,2
Treatment of Cytomegalovirus Infection,2
Treatment of Rheumatoid arthritis,2
Treatment of Increased potassium levels in blood,2
 Peripheral vascular disease,2
Treatment of Acute migraine headache,2
Treatment of Friedreich's ataxiaTreatment of Leber’s Hereditary Optic Neuropathy,2
 Burns,2
Treatment of HeartburnTreatment of Nausea,2
 Burns Stretch Marks,2
Treatment of Noncirrhotic Non-Alcoholic SteatohepatitisTreatment of Non-alcoholic fatty liver diseaseTreatment of Diabetic dyslipidemia (high cholesterol in diabetes),2
Prevention of Angina (heart-related chest pain)Controlling Heart failure,2
Treatment of Ulcerative colitisTreatment of Irritable bowel syndrome,2
 Mouth ulcers,2
Treatment of Rheumatoid arthritisTreatment of Ulcerative colitisTreatment of Crohn’s diseaseTreatment of Ankylosing spondylitisTreatment of Psoriatic arthritis,2
Improving Abdominal painTreatment of Irritable bowel syndrome,2
 Thrombophlebitis,2
Prevention of Harmful effects of methotrexate,2
Treatment of Fungal infections of vagina,1
 Prostate cancer Endometriosis Precocious puberty (premature puberty),1
 Dry mouth after radiotherapy of head and neck cancer,1
 Warts,1
 Post menopausal osteoporosis Paget's disease Hypercalcemia,1
 Acidity Stomach ulcers,1
Treatment of Calcium deficiency,1
 Chronic immune thrombocytopenia,1
 Sneezing and runny nose due to allergiesTreatment of Asthma,1
 Heart attackPrevention of Stroke,1
 Bacterial & parasitic infections,1
Treatment and prevention of Post menopausal osteoporosis,1
Treatment and prevention of Lung infections in patients with cystic fibrosis,1
Treatment of Schizophrenia Mania,1
 Fungal infections of eyeTreatment of Fungal infections,1
 Moderate to severe pain,1
 Meniere's disease,1
Treatment of Oral lichen planus,1
Symptomatic Pain relief,1
 Prevention of Hepatitis A infection Prevention of Hepatitis B infection,1
Treatment of Warts,1
 Peripheral vascular disease Intermittent claudication,1
 Heartburn,1
 Snake Bite,1
 Vitamin & mineral deficiency,1
 Soft tissue sarcoma,1
Treatment of Severe sepsisTreatment of Pancreatitis,1
Prevention of Influenza (flu),1
 Erectile dysfunction Peripheral vascular disease,1
 Myasthenia gravis Paralytic ileus Post-operative urinary retention Reversal of effect of skeletal muscle relaxant  after surgery,1
 Menstrual pain,1
Treatment of Male infertilityTreatment of Female infertility,1
Treatment of Eye pain,1
Treatment of Vaginitis,1
Prevention of Tuberculosis (TB),1
Treatment of Schizophrenia Short term anxiety,1
 Severe allergic reactions Cardiac arrest,1
Treatment of Parasitic Worm infections,1
Treatment of HypersensitivityTreatment of Inflammation of gumsTreatment of Dental cavities,1
Treatment of Fungal infections of eye Severe fungal infections,1
Treatment of Age-related hearing loss (presbycusis),1
 Rheumatoid arthritis Ankylosing spondylitis Psoriasis Ulcerative colitis Crohn’s disease,1
 Eye Irritation,1
Treatment of Peptic ulcer diseaseTreatment of Mouth ulcers,1
Treatment of Hay feverTreatment of Allergic skin conditionsTreatment of Sneezing and runny nose due to allergies,1
 Kidney cancer Soft tissue sarcoma,1
Treatment of Skin disorders,1
 Tetanus Diphtheria,1
 Softening of earwax,1
 Breast cancer Cancer of colon and rectum,1
 Vitamin C deficiency,1
Treatment of Bacterial eye / ear infectionsTreatment of Bacterial infections,1
 Melasma Hyperpigmentation,1
 Prevention of Rubella,1
 Dermatitis Fungal skin infections,1
 Eye injury,1
 Acidity Indigestion,1
 Potassium deficiency,1
 Multiple myeloma,1
 Clostridium difficile associated diarrhea,1
 Respiratory tract infection,1
 Treatment of Rabies,1
Treatment of Dry mouth,1
Treatment of Varicose veins,1
Prevention of Polio,1
Treatment of Skin conditions with inflammation & itchingTreatment of Intestinal ulcersTreatment of Stomach ulcers,1
Treatment of Fibrocystic Breast Disease,1
 Burns Wound infection,1
 Respiratory tract disorders associated with viscid mucus,1
Treatment of AnxietyTreatment of NauseaTreatment of VomitingTreatment of MigraineTreatment of VertigoTreatment of Short term anxiety,1
 Cancer of colon and rectum Non-small cell lung cancer Kidney cancer Brain tumor Ovarian cancer Cervical cancer,1
 Appetite stimulantTreatment of Allergic skin conditions,1
Treatment of Duchenne muscular dystrophy(DMD)Treatment of Inflammatory conditionsTreatment of Autoimmune conditionsTreatment of Cancer,1
Treatment of Short term fluid replacement after traumaTreatment of Dehydration,1
Treatment of Localized muscle spasm,1
Treatment of Dental pain,1
 Blood cancer (Chronic myeloid leukaemia),1
Treatment of Muscle cramps,1
 Menopausal symptoms,1
 Swelling,1
Treatment and prevention of Angina (heart-related chest pain)Treatment and prevention of Heart attackTreatment and prevention of Stroke,1
 Bacterial infections of the vagina (bacterial vaginosis),1
 Nausea Vomiting,1
 Rosacea,1
 Growth failure due to growth hormone deficiency,1
 Hypotension following spinal anesthesia,1
Treatment of Muscle pain,1
Treatment of Vitamin E deficiency,1
 Pupil dilation,1
 Metastatic breast cancer,1
 Actinic keratosis,1
 Benzodiazepine overdose,1
Treatment of Interstitial cystitis,1
 Severe allergic reactionsTreatment of Skin conditions with inflammation & itching,1
Treatment of Hair lossTreatment of Benign prostatic hyperplasia,1
 Fibromyalgia Depression,1
Treatment of Anemia due to folic acid deficiency,1
Prevention of HPV-associated cancersPrevention of Genital warts (Skin bumps on or around the genital or anal area),1
Treatment of Gastroesophageal reflux disease (Acid reflux)Treatment of IndigestionTreatment of NauseaTreatment of Vomiting,1
Treatment of BloatingTreatment of Abdominal pain,1
 Acromegaly Carcinoid tumours Bleeding esophageal varices,1
Treatment of Abnormal uterine bleedingTreatment of Endometriosis,1
Treatment of Syndromic treatment of vaginal discharge,1
 Fatigue Alzheimer's disease,1
 Nausea and vomiting in pregnancy,1
 Worm infections Intestinal amoebiasis,1
 Acidity Heartburn Anxiety,1
Treatment of Abdominal cramp,1
 Ear infection,1
 Amyotrophic lateral sclerosis (ALS),1
Treatment of Potassium deficiency,1
 Herpes Simplex Virus Infections Chickenpox Shingles Herpes labialis Genital herpes infection,1
Treatment of Uveitis,1
 Infantile spasms,1
Treatment of Inflammatory conditionsTreatment of Autoimmune conditions,1
Treatment of Patent ductus arteriosus (PDA),1
 Muscle pain,1
 Blood clots,1
 Organophosphate poisoning,1
Treatment of Severe fungal infectionsTreatment of Leishmaniasis.,1
Treatment of Nasal allergy symptomsTreatment and prevention of Motion sicknessTreatment of Insomnia,1
 Infectious diarrhea,1
 Closure of surgical incisions,1
 Tetanus Diphtheria Pertussis,1
 Prevention of Hepatitis A infection,1
 Gout,1
Treatment of Bacterial eye infectionsTreatment of Post operative pain,1
 Bloating Abdominal pain,1
 Severe hypoglycemia,1
 Non-small cell lung cancer Breast cancer Pancreatic cancer Urinary bladder cancer Ovarian cancer,1
 Calcium deficiency,1
Prevention of Wound infection,1
 Gastroesophageal reflux disease (Acid reflux),1
 Abdominal pain Irritable bowel syndrome,1
 Constipation Bloating,1
Treatment of Diabetes insipidusTreatment of Bed-wetting,1
 Reversing the effects of certain drugs used during surgery,1
 Seizures in pregnant women with high blood pressure Decreased magnesium levels in blood,1
 Contraception Heavy menstrual bleeding,1
Treatment of Hypertensive emergencyTreatment of Hypertension (high blood pressure)Treatment of Angina (heart-related chest pain)Treatment of ArrhythmiaPrevention of Heart attackTreatment of Migraine,1
Treatment of Schizophrenia,1
 Depression Anxiety,1
 Low blood pressure,1
 Bacterial eye / ear infections,1
 Subarachnoid haemorrhage,1
 Raynaud's diseaseTreatment and prevention of Migraine,1
Treatment of Fungal infections of eye,1
Treatment of Infective DiarrheaTreatment of Worm infections,1
 Ear infectionTreatment of Fungal infections,1
 Infertility,1
Treatment of NauseaTreatment of VomitingTreatment of Diarrhea,1
 Emergency contraception,1
 Overactive bladder (OAB) symptomsPrevention of Migraine Cervical Dystonia Muscle spasm,1
 Liver cancer Kidney cancer Thyroid cancer,1
 Eczema,1
 Nutritional deficiencies Vitamin B12 deficiency,1
Prevention of Meningococcal disease,1
 AcneTreatment of Bacterial infectionsTreatment of Parasitic infections,1
Treatment of Vitamin & mineral deficiency,1
 Chronic hepatitis B virus (HBV) infection Chronic hepatitis C virus (HCV) infection Multiple myeloma Follicular lymphoma Hairy cell leukemia,1
Treatment of Peptic ulcer diseaseTreatment of Irritable bowel syndrome Pain relief,1
 Leprosy,1
Treatment of Menstrual pain,1
 Allergic skin conditions,1
 Diphtheria Haemophilus influenzae Type b disease Pertussis Tetanus Polio,1
Treatment of Eye injury,1
 Wrinkles,1
 Chronic hepatitis C virus (HCV) infection,1
Treatment and prevention of Calcium deficiency,1
 Genital warts (Skin bumps on or around the genital or anal area) Actinic keratosis Basal cell cancer,1
Treatment of BradycardiaTreatment of Cardiac arrest,1
 Iron deficiency anemia Anemia due to chronic kidney disease,1
 Multiple myeloma Mantle-cell lymphoma,1
 Prevention of Japanese Encephalitis,1
Treatment of Dental cavities,1
Treatment of Hypertensive emergencyTreatment of Edema,1
Treatment of Functional dyspepsiaTreatment of NauseaTreatment of VomitingTreatment of Diabetic gastroparesis (diabetic nerve disease affecting stomach),1
Treatment of Calcium deficiencyTreatment of Metabolic Bone disease,1
 Constipation Irritable bowel syndrome,1
Treatment of AmoebiasisTreatment of Malaria,1
Treatment of Hypertensive emergency,1
 Eye infectionTreatment of Inflammatory conditionsTreatment of Autoimmune conditions,1
 Inflammation of gums Mouth ulcers Mouth infection,1
Treatment of Inflammation of gums Local anesthesia (Numb tissues in a specific area),1
 Blood cancer (Acute lymphocytic leukemia),1
