,train.csv,data_clean.csv,delta_clean_minus_train
rows,16407.0,16359.0,-48.0
columns,3.0,3.0,0.0
missing_total,0.0,0.0,0.0
empty_string_total,0.0,0.0,0.0
exact_duplicates,48.0,0.0,-48.0
duplicate_questions,1428.0,1382.0,-46.0
duplicate_answers,590.0,550.0,-40.0
unique_qtype,16.0,16.0,0.0
question_double_qmark,322.0,0.0,-322.0
question_lowercase_start,432.0,432.0,0.0
Question_words_mean,8.21,7.24,-0.9700000000000006
Question_words_median,8.0,7.0,-1.0
Question_words_min,3.0,3.0,0.0
Question_words_max,27.0,26.0,-1.0
Question_chars_mean,50.68,49.73,-0.9500000000000028
Question_chars_median,48.0,47.0,-1.0
Question_chars_min,16.0,14.0,-2.0
Question_chars_max,191.0,190.0,-1.0
Answer_words_mean,201.35,200.37,-0.9799999999999898
Answer_words_median,138.0,138.0,0.0
Answer_words_min,1.0,1.0,0.0
Answer_words_max,4281.0,4281.0,0.0
Answer_chars_mean,1303.45,1261.04,-42.41000000000008
Answer_chars_median,890.0,876.0,-14.0
Answer_chars_min,6.0,6.0,0.0
Answer_chars_max,29046.0,26976.0,-2070.0
