qtype,train_count,clean_count,removed,train_pct,clean_pct,pct_delta
information,4535,4520,15,27.64,27.63,-0.01
symptoms,2748,2747,1,16.75,16.79,0.04
treatment,2442,2440,2,14.88,14.92,0.04
inheritance,1446,1446,0,8.81,8.84,0.03
frequency,1120,1120,0,6.83,6.85,0.02
genetic changes,1087,1087,0,6.63,6.64,0.01
causes,727,708,19,4.43,4.33,-0.1
exams and tests,653,650,3,3.98,3.97,-0.01
research,395,395,0,2.41,2.41,0.0
outlook,361,361,0,2.2,2.21,0.01
susceptibility,324,324,0,1.97,1.98,0.01
considerations,235,228,7,1.43,1.39,-0.04
prevention,210,209,1,1.28,1.28,0.0
stages,77,77,0,0.47,0.47,0.0
complications,46,46,0,0.28,0.28,0.0
support groups,1,1,0,0.01,0.01,0.0
